<<<<<<< HEAD
country,foodItem,currency,measure,year,cost
Chad,Meat,XAF,Head,2019,13666
Chad,Meat,XAF,Head,2019,15000
Chad,Meat,XAF,Head,2019,16166
Chad,Meat,XAF,Head,2020,20666
Chad,Meat,XAF,Head,2020,21333
Chad,Meat,XAF,Head,2020,21500
Chad,Meat,XAF,Head,2020,21500
Chad,Meat,XAF,Head,2020,21500
Chad,Meat,XAF,Head,2020,21500
Chad,Meat,XAF,Head,2020,21500
Chad,Meat,XAF,Head,2020,21500
Chad,Meat,XAF,Head,2020,21000
Chad,Meat,XAF,Head,2020,28020.5
Chad,Meat,XAF,Head,2020,22729
Chad,Meat,XAF,Head,2020,26562.5
Chad,Meat,XAF,Head,2021,25541.6666
Chad,Meat,XAF,Head,2021,25930.3333
Chad,Meat,XAF,Head,2021,26263.6666
Chad,Meat,XAF,Head,2021,26500
Chad,Meat,XAF,Head,2021,27708.3333
Chad,Meat,XAF,Head,2021,26944
Chad,Meat,XAF,Head,2015,35000
Chad,Meat,XAF,Head,2015,20000
Chad,Meat,XAF,Head,2015,20000
Chad,Meat,XAF,Head,2016,22500
Chad,Meat,XAF,Head,2016,27250
Chad,Meat,XAF,Head,2016,25000
Chad,Meat,XAF,Head,2016,20000
Chad,Meat,XAF,Head,2016,18000
Chad,Meat,XAF,Head,2016,18000
Chad,Meat,XAF,Head,2016,16500
Chad,Meat,XAF,Head,2016,22500
Chad,Meat,XAF,Head,2016,20000
Chad,Meat,XAF,Head,2016,17000
Chad,Meat,XAF,Head,2016,14000
Chad,Meat,XAF,Head,2016,14750
Chad,Meat,XAF,Head,2017,22000
Chad,Meat,XAF,Head,2017,21750
Chad,Meat,XAF,Head,2017,14500
Chad,Meat,XAF,Head,2017,17000
Chad,Meat,XAF,Head,2017,17000
Chad,Meat,XAF,Head,2017,18666
Chad,Meat,XAF,Head,2017,16333
Chad,Meat,XAF,Head,2017,17667
Chad,Meat,XAF,Head,2017,18667
Chad,Meat,XAF,Head,2017,15167
Chad,Meat,XAF,Head,2017,17333
Chad,Meat,XAF,Head,2017,18667
Chad,Meat,XAF,Head,2018,24000
Chad,Meat,XAF,Head,2018,20000
Chad,Meat,XAF,Head,2018,14333
Chad,Meat,XAF,Head,2018,15333
Chad,Meat,XAF,Head,2018,21833
Chad,Meat,XAF,Head,2018,23000
Chad,Meat,XAF,Head,2018,25000
Chad,Meat,XAF,Head,2018,23333
Chad,Meat,XAF,Head,2018,21667
Chad,Meat,XAF,Head,2018,20500
Chad,Meat,XAF,Head,2018,18000
Chad,Meat,XAF,Head,2018,20667
Chad,Meat,XAF,Head,2019,19333
Chad,Meat,XAF,Head,2019,23333
Chad,Meat,XAF,Head,2019,21667
Chad,Meat,XAF,Head,2019,22750
Chad,Meat,XAF,Head,2019,19333
Chad,Meat,XAF,Head,2019,11688
Chad,Meat,XAF,Head,2019,23166
Chad,Meat,XAF,Head,2019,24000
Chad,Meat,XAF,Head,2019,20667
Chad,Meat,XAF,Head,2019,20000
Chad,Meat,XAF,Head,2019,24000
Chad,Meat,XAF,Head,2019,26000
Chad,Meat,XAF,Head,2020,27667
Chad,Meat,XAF,Head,2020,20833
Chad,Meat,XAF,Head,2020,22500
Chad,Meat,XAF,Head,2020,17667
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,24000
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,21500
Chad,Meat,XAF,Head,2021,19500
Chad,Meat,XAF,Head,2019,16267
Chad,Meat,XAF,Head,2019,15833
Chad,Meat,XAF,Head,2019,16667
Chad,Meat,XAF,Head,2019,14000
Chad,Meat,XAF,Head,2019,16333
Chad,Meat,XAF,Head,2019,20000
Chad,Meat,XAF,Head,2019,23333
Chad,Meat,XAF,Head,2019,21100
Chad,Meat,XAF,Head,2019,24600
Chad,Meat,XAF,Head,2019,22333
Chad,Meat,XAF,Head,2019,19433
Chad,Meat,XAF,Head,2020,18533
Chad,Meat,XAF,Head,2020,18000
Chad,Meat,XAF,Head,2020,16867
Chad,Meat,XAF,Head,2020,18333
Chad,Meat,XAF,Head,2020,19000
Chad,Meat,XAF,Head,2020,17917
Chad,Meat,XAF,Head,2020,22500
Chad,Meat,XAF,Head,2020,26333
Chad,Meat,XAF,Head,2020,17400
Chad,Meat,XAF,Head,2020,39000
Chad,Meat,XAF,Head,2020,30625
Chad,Meat,XAF,Head,2020,23000
Chad,Meat,XAF,Head,2021,42750
Chad,Meat,XAF,Head,2021,46250
Chad,Meat,XAF,Head,2021,39666.5
Chad,Meat,XAF,Head,2021,34566.5
Chad,Meat,XAF,Head,2021,34500
Chad,Meat,XAF,Head,2018,18166
Chad,Meat,XAF,Head,2018,23500
Chad,Meat,XAF,Head,2018,23500
Chad,Meat,XAF,Head,2018,23500
Chad,Meat,XAF,Head,2018,23500
Chad,Meat,XAF,Head,2018,24167
Chad,Meat,XAF,Head,2019,23100
Chad,Meat,XAF,Head,2019,23500
Chad,Meat,XAF,Head,2019,23500
Chad,Meat,XAF,Head,2019,23500
Chad,Meat,XAF,Head,2019,23500
Chad,Meat,XAF,Head,2019,23500
Chad,Meat,XAF,Head,2019,22167
Chad,Meat,XAF,Head,2019,24500
Chad,Meat,XAF,Head,2019,26875
Chad,Meat,XAF,Head,2019,32500
Chad,Meat,XAF,Head,2019,32500
Chad,Meat,XAF,Head,2019,30000
Chad,Meat,XAF,Head,2020,30000
Chad,Meat,XAF,Head,2020,32500
Chad,Meat,XAF,Head,2020,28500
Chad,Meat,XAF,Head,2020,23500
Chad,Meat,XAF,Head,2020,23500
Chad,Meat,XAF,Head,2020,23500
Chad,Meat,XAF,Head,2020,27833
Chad,Meat,XAF,Head,2020,25500
Chad,Meat,XAF,Head,2020,30000
Chad,Meat,XAF,Head,2020,19666
Chad,Meat,XAF,Head,2020,26133
Chad,Meat,XAF,Head,2020,19500
Chad,Meat,XAF,Head,2021,26650
Chad,Meat,XAF,Head,2021,30133
Chad,Meat,XAF,Head,2021,21333
Chad,Meat,XAF,Head,2021,22000
Chad,Meat,XAF,Head,2021,27300
Chad,Meat,XAF,Head,2021,27300
Chad,Meat,XAF,Head,2019,20000
Chad,Meat,XAF,Head,2019,18333
Chad,Meat,XAF,Head,2019,19333
Chad,Meat,XAF,Head,2019,19167
Chad,Meat,XAF,Head,2019,19056
Chad,Meat,XAF,Head,2019,18500
Chad,Meat,XAF,Head,2019,19000
Chad,Meat,XAF,Head,2019,18833
Chad,Meat,XAF,Head,2019,19333
Chad,Meat,XAF,Head,2019,19833
Chad,Meat,XAF,Head,2019,22500
Chad,Meat,XAF,Head,2020,19833
Chad,Meat,XAF,Head,2020,18833
Chad,Meat,XAF,Head,2020,19667
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,20333
Chad,Meat,XAF,Head,2020,19000
Chad,Meat,XAF,Head,2020,21166
Chad,Meat,XAF,Head,2020,20500
Chad,Meat,XAF,Head,2020,16739
Chad,Meat,XAF,Head,2021,19833
Chad,Meat,XAF,Head,2019,20167
Chad,Meat,XAF,Head,2019,20333
Chad,Meat,XAF,Head,2019,19500
Chad,Meat,XAF,Head,2019,19500
Chad,Meat,XAF,Head,2019,19278
Chad,Meat,XAF,Head,2019,19500
Chad,Meat,XAF,Head,2019,19500
Chad,Meat,XAF,Head,2019,19333
Chad,Meat,XAF,Head,2019,19667
Chad,Meat,XAF,Head,2019,19000
Chad,Meat,XAF,Head,2019,21833
Chad,Meat,XAF,Head,2020,20167
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,20833
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,16992.65
Chad,Meat,XAF,Head,2019,21333
Chad,Meat,XAF,Head,2019,20500
Chad,Meat,XAF,Head,2019,20167
Chad,Meat,XAF,Head,2019,19667
Chad,Meat,XAF,Head,2019,20000
Chad,Meat,XAF,Head,2019,19333
Chad,Meat,XAF,Head,2019,20500
Chad,Meat,XAF,Head,2019,20000
Chad,Meat,XAF,Head,2019,19833
Chad,Meat,XAF,Head,2019,19500
Chad,Meat,XAF,Head,2019,22667
Chad,Meat,XAF,Head,2020,19833
Chad,Meat,XAF,Head,2020,19833
Chad,Meat,XAF,Head,2020,19500
Chad,Meat,XAF,Head,2020,19500
Chad,Meat,XAF,Head,2020,19583
Chad,Meat,XAF,Head,2020,19250
Chad,Meat,XAF,Head,2020,20166
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,21917
Chad,Meat,XAF,Head,2021,20333
Chad,Meat,XAF,Head,2015,27458
Chad,Meat,XAF,Head,2015,25000
Chad,Meat,XAF,Head,2015,27875
Chad,Meat,XAF,Head,2016,26000
Chad,Meat,XAF,Head,2016,25000
Chad,Meat,XAF,Head,2016,33000
Chad,Meat,XAF,Head,2016,26000
Chad,Meat,XAF,Head,2016,25000
Chad,Meat,XAF,Head,2016,24500
Chad,Meat,XAF,Head,2016,20750
Chad,Meat,XAF,Head,2016,22000
Chad,Meat,XAF,Head,2016,20000
Chad,Meat,XAF,Head,2016,16500
Chad,Meat,XAF,Head,2016,22500
Chad,Meat,XAF,Head,2016,12125
Chad,Meat,XAF,Head,2017,14556
Chad,Meat,XAF,Head,2017,17500
Chad,Meat,XAF,Head,2017,18000
Chad,Meat,XAF,Head,2017,16875
Chad,Meat,XAF,Head,2017,15333
Chad,Meat,XAF,Head,2017,16667
Chad,Meat,XAF,Head,2017,17500
Chad,Meat,XAF,Head,2017,17000
Chad,Meat,XAF,Head,2017,17396
Chad,Meat,XAF,Head,2017,15333
Chad,Meat,XAF,Head,2017,20000
Chad,Meat,XAF,Head,2017,20000
Chad,Meat,XAF,Head,2018,21267
Chad,Meat,XAF,Head,2018,20333
Chad,Meat,XAF,Head,2018,19333
Chad,Meat,XAF,Head,2018,20667
Chad,Meat,XAF,Head,2018,28333
Chad,Meat,XAF,Head,2018,20667
Chad,Meat,XAF,Head,2018,19333
Chad,Meat,XAF,Head,2018,21333
Chad,Meat,XAF,Head,2018,21333
Chad,Meat,XAF,Head,2018,18167
Chad,Meat,XAF,Head,2018,18167
Chad,Meat,XAF,Head,2018,19667
Chad,Meat,XAF,Head,2019,18000
Chad,Meat,XAF,Head,2019,21833
Chad,Meat,XAF,Head,2019,20667
Chad,Meat,XAF,Head,2019,23167
Chad,Meat,XAF,Head,2019,21666
Chad,Meat,XAF,Head,2019,21333
Chad,Meat,XAF,Head,2019,21566
Chad,Meat,XAF,Head,2019,24000
Chad,Meat,XAF,Head,2019,21667
Chad,Meat,XAF,Head,2019,19167
Chad,Meat,XAF,Head,2019,22350
Chad,Meat,XAF,Head,2019,21958
Chad,Meat,XAF,Head,2020,23792
Chad,Meat,XAF,Head,2020,22067
Chad,Meat,XAF,Head,2020,21567
Chad,Meat,XAF,Head,2020,21017
Chad,Meat,XAF,Head,2020,22733
Chad,Meat,XAF,Head,2020,21900
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,22750
Chad,Meat,XAF,Head,2020,25000
Chad,Meat,XAF,Head,2020,31875
Chad,Meat,XAF,Head,2020,35146
Chad,Meat,XAF,Head,2020,21000
Chad,Meat,XAF,Head,2021,33416.5
Chad,Meat,XAF,Head,2021,34250
Chad,Meat,XAF,Head,2021,31750
Chad,Meat,XAF,Head,2021,29666.5
Chad,Meat,XAF,Head,2021,30437
Chad,Meat,XAF,Head,2015,16000
Chad,Meat,XAF,Head,2015,17000
Chad,Meat,XAF,Head,2015,18000
Chad,Meat,XAF,Head,2016,18000
Chad,Meat,XAF,Head,2016,15000
Chad,Meat,XAF,Head,2016,15000
Chad,Meat,XAF,Head,2016,14000
Chad,Meat,XAF,Head,2016,12938
Chad,Meat,XAF,Head,2016,17000
Chad,Meat,XAF,Head,2016,13125
Chad,Meat,XAF,Head,2016,18000
Chad,Meat,XAF,Head,2016,19000
Chad,Meat,XAF,Head,2016,15250
Chad,Meat,XAF,Head,2016,12000
Chad,Meat,XAF,Head,2016,9750
Chad,Meat,XAF,Head,2017,11000
Chad,Meat,XAF,Head,2017,12250
Chad,Meat,XAF,Head,2017,12125
Chad,Meat,XAF,Head,2017,12093
Chad,Meat,XAF,Head,2017,10833
Chad,Meat,XAF,Head,2017,12000
Chad,Meat,XAF,Head,2017,9917
Chad,Meat,XAF,Head,2017,11000
Chad,Meat,XAF,Head,2017,11333
Chad,Meat,XAF,Head,2017,11667
Chad,Meat,XAF,Head,2017,13333
Chad,Meat,XAF,Head,2017,11000
Chad,Meat,XAF,Head,2018,13167
Chad,Meat,XAF,Head,2018,14667
Chad,Meat,XAF,Head,2018,13667
Chad,Meat,XAF,Head,2018,14000
Chad,Meat,XAF,Head,2018,12833
Chad,Meat,XAF,Head,2018,12333
Chad,Meat,XAF,Head,2018,11833
Chad,Meat,XAF,Head,2018,13000
Chad,Meat,XAF,Head,2018,13833
Chad,Meat,XAF,Head,2018,14000
Chad,Meat,XAF,Head,2018,11167
Chad,Meat,XAF,Head,2018,12167
Chad,Meat,XAF,Head,2019,12333
Chad,Meat,XAF,Head,2019,14000
Chad,Meat,XAF,Head,2019,14667
Chad,Meat,XAF,Head,2019,14333
Chad,Meat,XAF,Head,2019,12166
Chad,Meat,XAF,Head,2019,12500
Chad,Meat,XAF,Head,2019,12833
Chad,Meat,XAF,Head,2019,14000
Chad,Meat,XAF,Head,2019,15167
Chad,Meat,XAF,Head,2019,14667
Chad,Meat,XAF,Head,2019,15167
Chad,Meat,XAF,Head,2019,20333
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,20417
Chad,Meat,XAF,Head,2020,22167
Chad,Meat,XAF,Head,2020,21000
Chad,Meat,XAF,Head,2020,22250
Chad,Meat,XAF,Head,2020,21667
Chad,Meat,XAF,Head,2020,22500
Chad,Meat,XAF,Head,2020,20167
Chad,Meat,XAF,Head,2020,13000
Chad,Meat,XAF,Head,2020,31166.5
Chad,Meat,XAF,Head,2020,32166.5
Chad,Meat,XAF,Head,2021,30125
Chad,Meat,XAF,Head,2021,32625
Chad,Meat,XAF,Head,2021,30333.5
Chad,Meat,XAF,Head,2021,18000
Chad,Meat,XAF,Head,2021,29375
Chad,Meat,XAF,Head,2021,29791.5
Chad,Meat,XAF,Head,2015,23500
Chad,Meat,XAF,Head,2015,14500
Chad,Meat,XAF,Head,2015,15500
Chad,Meat,XAF,Head,2016,12500
Chad,Meat,XAF,Head,2016,19750
Chad,Meat,XAF,Head,2016,28000
Chad,Meat,XAF,Head,2016,32000
Chad,Meat,XAF,Head,2016,35375
Chad,Meat,XAF,Head,2016,26500
Chad,Meat,XAF,Head,2016,22896
Chad,Meat,XAF,Head,2016,20250
Chad,Meat,XAF,Head,2016,16000
Chad,Meat,XAF,Head,2016,15125
Chad,Meat,XAF,Head,2016,16666
Chad,Meat,XAF,Head,2016,14843
Chad,Meat,XAF,Head,2017,15614
Chad,Meat,XAF,Head,2017,20466
Chad,Meat,XAF,Head,2017,21444
Chad,Meat,XAF,Head,2017,21562
Chad,Meat,XAF,Head,2017,19667
Chad,Meat,XAF,Head,2017,17333
Chad,Meat,XAF,Head,2017,15333
Chad,Meat,XAF,Head,2017,12750
Chad,Meat,XAF,Head,2017,14583
Chad,Meat,XAF,Head,2017,12500
Chad,Meat,XAF,Head,2017,12500
Chad,Meat,XAF,Head,2017,16500
Chad,Meat,XAF,Head,2018,16500
Chad,Meat,XAF,Head,2018,16083
Chad,Meat,XAF,Head,2018,20167
Chad,Meat,XAF,Head,2018,17167
Chad,Meat,XAF,Head,2018,20000
Chad,Meat,XAF,Head,2018,13833
Chad,Meat,XAF,Head,2018,13833
Chad,Meat,XAF,Head,2018,13750
Chad,Meat,XAF,Head,2018,16000
Chad,Meat,XAF,Head,2018,13500
Chad,Meat,XAF,Head,2018,14167
Chad,Meat,XAF,Head,2018,14167
Chad,Meat,XAF,Head,2019,13333
Chad,Meat,XAF,Head,2019,15000
Chad,Meat,XAF,Head,2019,16333
Chad,Meat,XAF,Head,2019,16833
Chad,Meat,XAF,Head,2019,15166
Chad,Meat,XAF,Head,2019,14000
Chad,Meat,XAF,Head,2019,15666
Chad,Meat,XAF,Head,2019,17000
Chad,Meat,XAF,Head,2019,15167
Chad,Meat,XAF,Head,2019,17667
Chad,Meat,XAF,Head,2019,17333
Chad,Meat,XAF,Head,2019,17500
Chad,Meat,XAF,Head,2020,18167
Chad,Meat,XAF,Head,2020,14333
Chad,Meat,XAF,Head,2020,16167
Chad,Meat,XAF,Head,2020,17000
Chad,Meat,XAF,Head,2020,19161
Chad,Meat,XAF,Head,2020,18833
Chad,Meat,XAF,Head,2020,16500
Chad,Meat,XAF,Head,2020,21333
Chad,Meat,XAF,Head,2020,18050
Chad,Meat,XAF,Head,2020,39833
Chad,Meat,XAF,Head,2020,42541.5
Chad,Meat,XAF,Head,2020,23416
Chad,Meat,XAF,Head,2021,42625
Chad,Meat,XAF,Head,2021,46125
Chad,Meat,XAF,Head,2021,39541.5
Chad,Meat,XAF,Head,2021,34441.5
Chad,Meat,XAF,Head,2021,37250
Chad,Meat,XAF,Head,2021,20667
Chad,Meat,XAF,Head,2021,45083
Chad,Meat,XAF,Head,2021,42083
Chad,Meat,XAF,Head,2015,30250
Chad,Meat,XAF,Head,2015,27700
Chad,Meat,XAF,Head,2015,37000
Chad,Meat,XAF,Head,2016,38000
Chad,Meat,XAF,Head,2016,37000
Chad,Meat,XAF,Head,2016,36250
Chad,Meat,XAF,Head,2016,33000
Chad,Meat,XAF,Head,2016,31000
Chad,Meat,XAF,Head,2016,23750
Chad,Meat,XAF,Head,2016,30000
Chad,Meat,XAF,Head,2016,25750
Chad,Meat,XAF,Head,2016,24375
Chad,Meat,XAF,Head,2016,20000
Chad,Meat,XAF,Head,2016,21500
Chad,Meat,XAF,Head,2016,19000
Chad,Meat,XAF,Head,2017,21875
Chad,Meat,XAF,Head,2017,22812
Chad,Meat,XAF,Head,2017,25625
Chad,Meat,XAF,Head,2017,26625
Chad,Meat,XAF,Head,2017,26833
Chad,Meat,XAF,Head,2017,21166
Chad,Meat,XAF,Head,2017,26833
Chad,Meat,XAF,Head,2017,20000
Chad,Meat,XAF,Head,2017,30000
Chad,Meat,XAF,Head,2017,29666
Chad,Meat,XAF,Head,2017,30666
Chad,Meat,XAF,Head,2017,33000
Chad,Meat,XAF,Head,2018,25250
Chad,Meat,XAF,Head,2018,29333
Chad,Meat,XAF,Head,2018,29333
Chad,Meat,XAF,Head,2018,20000
Chad,Meat,XAF,Head,2018,23333
Chad,Meat,XAF,Head,2018,28333
Chad,Meat,XAF,Head,2018,23333
Chad,Meat,XAF,Head,2018,33333
Chad,Meat,XAF,Head,2018,25833
Chad,Meat,XAF,Head,2018,24667
Chad,Meat,XAF,Head,2018,24167
Chad,Meat,XAF,Head,2018,26000
Chad,Meat,XAF,Head,2019,25333
Chad,Meat,XAF,Head,2019,22177
Chad,Meat,XAF,Head,2019,28333
Chad,Meat,XAF,Head,2019,25000
Chad,Meat,XAF,Head,2019,28000
Chad,Meat,XAF,Head,2019,25667
Chad,Meat,XAF,Head,2019,28000
Chad,Meat,XAF,Head,2019,31833
Chad,Meat,XAF,Head,2019,25833
Chad,Meat,XAF,Head,2019,22666
Chad,Meat,XAF,Head,2019,22000
Chad,Meat,XAF,Head,2019,25000
Chad,Meat,XAF,Head,2020,22333
Chad,Meat,XAF,Head,2020,23666
Chad,Meat,XAF,Head,2020,22166
Chad,Meat,XAF,Head,2020,21500
Chad,Meat,XAF,Head,2020,30333
Chad,Meat,XAF,Head,2020,29000
Chad,Meat,XAF,Head,2020,25000
Chad,Meat,XAF,Head,2020,28500
Chad,Meat,XAF,Head,2020,20165.4
Chad,Meat,XAF,Head,2020,17000
Chad,Meat,XAF,Head,2020,19167
Chad,Meat,XAF,Head,2020,15567
Chad,Meat,XAF,Head,2021,16667
Chad,Meat,XAF,Head,2021,15333
Chad,Meat,XAF,Head,2021,16000
Chad,Meat,XAF,Head,2021,20000
Chad,Meat,XAF,Head,2021,18833
Chad,Meat,XAF,Head,2021,15167
Chad,Meat,XAF,Head,2019,17616
Chad,Meat,XAF,Head,2019,20250
Chad,Meat,XAF,Head,2019,24333
Chad,Meat,XAF,Head,2019,23333
Chad,Meat,XAF,Head,2019,25000
Chad,Meat,XAF,Head,2019,24000
Chad,Meat,XAF,Head,2019,25000
Chad,Meat,XAF,Head,2019,21333
Chad,Meat,XAF,Head,2019,18666
Chad,Meat,XAF,Head,2019,17333
Chad,Meat,XAF,Head,2019,17333
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,27666
Chad,Meat,XAF,Head,2020,20166
Chad,Meat,XAF,Head,2020,17166
Chad,Meat,XAF,Head,2020,20666
Chad,Meat,XAF,Head,2020,17333
Chad,Meat,XAF,Head,2020,18666
Chad,Meat,XAF,Head,2020,17166
Chad,Meat,XAF,Head,2020,21285.7
Chad,Meat,XAF,Head,2020,45000
Chad,Meat,XAF,Head,2020,17000
Chad,Meat,XAF,Head,2021,42083
Chad,Meat,XAF,Head,2021,40417
Chad,Meat,XAF,Head,2021,42083
Chad,Meat,XAF,Head,2021,16666
Chad,Meat,XAF,Head,2021,41667
Chad,Meat,XAF,Head,2021,42500
Chad,Meat,XAF,Head,2015,24850
Chad,Meat,XAF,Head,2015,21250
Chad,Meat,XAF,Head,2015,27250
Chad,Meat,XAF,Head,2016,29000
Chad,Meat,XAF,Head,2016,25875
Chad,Meat,XAF,Head,2016,20250
Chad,Meat,XAF,Head,2016,19625
Chad,Meat,XAF,Head,2016,17000
Chad,Meat,XAF,Head,2016,32625
Chad,Meat,XAF,Head,2016,30000
Chad,Meat,XAF,Head,2016,30000
Chad,Meat,XAF,Head,2016,21750
Chad,Meat,XAF,Head,2016,22750
Chad,Meat,XAF,Head,2016,19250
Chad,Meat,XAF,Head,2016,21250
Chad,Meat,XAF,Head,2017,23125
Chad,Meat,XAF,Head,2017,19687
Chad,Meat,XAF,Head,2017,25000
Chad,Meat,XAF,Head,2017,21250
Chad,Meat,XAF,Head,2017,19000
Chad,Meat,XAF,Head,2017,21166
Chad,Meat,XAF,Head,2017,16000
Chad,Meat,XAF,Head,2017,15000
Chad,Meat,XAF,Head,2017,20666
Chad,Meat,XAF,Head,2017,15833
Chad,Meat,XAF,Head,2017,15666
Chad,Meat,XAF,Head,2017,32500
Chad,Meat,XAF,Head,2018,26000
Chad,Meat,XAF,Head,2018,21000
Chad,Meat,XAF,Head,2018,19833
Chad,Meat,XAF,Head,2018,21250
Chad,Meat,XAF,Head,2018,17166
Chad,Meat,XAF,Head,2018,22000
Chad,Meat,XAF,Head,2018,17666
Chad,Meat,XAF,Head,2018,24833
Chad,Meat,XAF,Head,2018,19917
Chad,Meat,XAF,Head,2018,15583
Chad,Meat,XAF,Head,2018,15333
Chad,Meat,XAF,Head,2018,23667
Chad,Meat,XAF,Head,2019,17583
Chad,Meat,XAF,Head,2019,21250
Chad,Meat,XAF,Head,2019,20083
Chad,Meat,XAF,Head,2019,21666
Chad,Meat,XAF,Head,2019,28000
Chad,Meat,XAF,Head,2019,23500
Chad,Meat,XAF,Head,2019,25333
Chad,Meat,XAF,Head,2019,28000
Chad,Meat,XAF,Head,2019,26000
Chad,Meat,XAF,Head,2019,16666
Chad,Meat,XAF,Head,2019,16333
Chad,Meat,XAF,Head,2019,20833
Chad,Meat,XAF,Head,2020,19500
Chad,Meat,XAF,Head,2020,19333
Chad,Meat,XAF,Head,2020,18333
Chad,Meat,XAF,Head,2020,20000
Chad,Meat,XAF,Head,2020,26833
Chad,Meat,XAF,Head,2020,21666.5
Chad,Meat,XAF,Head,2020,23166
Chad,Meat,XAF,Head,2020,23666
Chad,Meat,XAF,Head,2020,21285.7
Chad,Meat,XAF,Head,2020,19233
Chad,Meat,XAF,Head,2020,14666
Chad,Meat,XAF,Head,2020,19592
Chad,Meat,XAF,Head,2021,14125
Chad,Meat,XAF,Head,2021,13958
Chad,Meat,XAF,Head,2021,15833
Chad,Meat,XAF,Head,2021,18166
Chad,Meat,XAF,Head,2021,18842
Chad,Meat,XAF,Head,2021,20342
Chad,Meat,XAF,Head,2014,41670
Chad,Meat,XAF,Head,2014,46000
Chad,Meat,XAF,Head,2014,45000
Chad,Meat,XAF,Head,2014,40000
Chad,Meat,XAF,Head,2014,25000
Chad,Meat,XAF,Head,2014,33000
Chad,Meat,XAF,Head,2014,33333
Chad,Meat,XAF,Head,2014,33333
Chad,Meat,XAF,Head,2014,27000
Chad,Meat,XAF,Head,2015,22500
Chad,Meat,XAF,Head,2015,20000
Chad,Meat,XAF,Head,2015,20000
Chad,Meat,XAF,Head,2015,20000
Chad,Meat,XAF,Head,2015,20000
Chad,Meat,XAF,Head,2015,20000
Chad,Meat,XAF,Head,2015,20000
Chad,Meat,XAF,Head,2015,20000
Chad,Meat,XAF,Head,2015,30000
Chad,Meat,XAF,Head,2015,30000
Chad,Meat,XAF,Head,2015,25000
Chad,Meat,XAF,Head,2015,22500
Chad,Meat,XAF,Head,2016,22500
Chad,Meat,XAF,Head,2016,22500
Chad,Meat,XAF,Head,2016,22500
Chad,Meat,XAF,Head,2016,22500
Chad,Meat,XAF,Head,2016,22500
Chad,Meat,XAF,Head,2016,22500
Chad,Meat,XAF,Head,2016,20000
Chad,Meat,XAF,Head,2016,25000
Chad,Meat,XAF,Head,2016,25000
Chad,Meat,XAF,Head,2016,20000
Chad,Meat,XAF,Head,2016,25000
Chad,Meat,XAF,Head,2016,22500
Chad,Meat,XAF,Head,2017,20000
Chad,Meat,XAF,Head,2017,22500
Chad,Meat,XAF,Head,2018,27833
Chad,Meat,XAF,Head,2018,25000
Chad,Meat,XAF,Head,2018,25000
Chad,Meat,XAF,Head,2018,25000
Chad,Meat,XAF,Head,2018,24333
Chad,Meat,XAF,Head,2018,25000
Chad,Meat,XAF,Head,2018,24500
Chad,Meat,XAF,Head,2019,22333
Chad,Meat,XAF,Head,2019,19166
Chad,Meat,XAF,Head,2019,18000
Chad,Meat,XAF,Head,2019,18000
Chad,Meat,XAF,Head,2019,26666
Chad,Meat,XAF,Head,2019,26833
Chad,Meat,XAF,Head,2019,23000
Chad,Meat,XAF,Head,2019,24666
Chad,Meat,XAF,Head,2019,23833
Chad,Meat,XAF,Head,2019,24333
Chad,Meat,XAF,Head,2019,23500
Chad,Meat,XAF,Head,2019,30000
Chad,Meat,XAF,Head,2020,25333
Chad,Meat,XAF,Head,2020,25000
Chad,Meat,XAF,Head,2020,24833
Chad,Meat,XAF,Head,2020,25666
Chad,Meat,XAF,Head,2020,25666
Chad,Meat,XAF,Head,2020,26250
Chad,Meat,XAF,Head,2020,22666
Chad,Meat,XAF,Head,2020,23833
Chad,Meat,XAF,Head,2020,30000
Chad,Meat,XAF,Head,2020,21333
Chad,Meat,XAF,Head,2020,22166.5
Chad,Meat,XAF,Head,2020,22500
Chad,Meat,XAF,Head,2021,28233
Chad,Meat,XAF,Head,2021,30133
Chad,Meat,XAF,Head,2021,21916
Chad,Meat,XAF,Head,2021,28966.5
Chad,Meat,XAF,Head,2021,28133
Chad,Meat,XAF,Head,2015,26000
Chad,Meat,XAF,Head,2015,21250
Chad,Meat,XAF,Head,2015,25875
Chad,Meat,XAF,Head,2016,22500
Chad,Meat,XAF,Head,2016,21783
Chad,Meat,XAF,Head,2016,25000
Chad,Meat,XAF,Head,2016,20000
Chad,Meat,XAF,Head,2016,20750
Chad,Meat,XAF,Head,2016,25000
Chad,Meat,XAF,Head,2016,31750
